GEOID,ice_income,median_inc,poverty_pct,labor_pct,owner_occ_pct,owner_occ_value,vacant_pct
29189210703,-0.3944511459589867,34881,16.865236960550703,65.15413924489089,59.86376735656275,101700,8.245711123408965
29189210704,-0.3326502732240437,28603,25.63859981078524,73.44345616264295,34.13566739606127,109100,25.64753682072118
29189210803,-0.05336538461538461,52441,3.1592249368155008,60.544047916146745,81.75167224080268,115500,7.101384546672622
29189210804,-0.1289134438305709,58791,11.389815911292928,63.787937996613266,79.1162984576907,125700,9.449694274596999
29189210805,-0.13377648525135022,43738,12.641083521444695,52.66771282856022,71.5625,97700,13.261261261261263
29189210806,-0.08453887884267632,50791,16.65177773807397,64.91349480968857,59.738866034698624,113300,10.734463276836157
29189210912,0.100846805234796,75719,5.797326701896177,63.15298507462687,91.24804992199688,162000,7.839659453706989
29189210921,-0.041723666210670314,62391,14.31235431235431,72.86567164179104,74.4988344988345,109400,3.3707865168539324
29189210923,-0.034482758620689655,62443,10.087965562418118,72.72071205196055,78.28898743532889,97700,10.597302504816955
29189210924,-0.05555555555555555,63333,5.297341181246194,76.26470588235294,63.62898315404911,112800,8.036189462480042
29189210925,-0.06886792452830189,55492,4.141791044776119,70.73760580411125,67.19615810860732,103700,8.423326133909287
29189210926,-0.012182741116751269,73702,8.249566724436743,68.31771530566712,76.1525129982669,97200,5.831739961759083
29189210927,0.2814549791293977,101418,5.699481865284974,63.79176379176379,99.4182143656299,224200,4.498861047835991
